person_id,academic_pressure,work_pressure,cgpa,study_satisfaction,job_satisfaction,work_study_hours
536,2.0,0.0,7.88,5.0,0.0,3.0
537,4.0,0.0,5.55,4.0,0.0,11.0
538,3.0,0.0,8.74,3.0,0.0,12.0
539,5.0,0.0,8.61,3.0,0.0,11.0
540,1.0,0.0,8.04,5.0,0.0,8.0
541,5.0,0.0,5.12,3.0,0.0,10.0
542,3.0,0.0,8.14,4.0,0.0,7.0
543,2.0,0.0,7.09,3.0,0.0,12.0
544,4.0,0.0,5.41,3.0,0.0,11.0
545,4.0,0.0,5.26,4.0,0.0,6.0
546,3.0,0.0,8.14,3.0,0.0,9.0
547,1.0,0.0,7.92,4.0,0.0,1.0
548,4.0,0.0,6.84,3.0,0.0,12.0
549,5.0,0.0,6.89,4.0,0.0,9.0
550,5.0,0.0,9.84,4.0,0.0,8.0
551,1.0,0.0,8.9,2.0,0.0,2.0
552,5.0,0.0,9.89,3.0,0.0,12.0
553,1.0,0.0,9.6,2.0,0.0,0.0
554,4.0,0.0,7.04,1.0,0.0,4.0
555,5.0,0.0,5.42,5.0,0.0,6.0
556,5.0,0.0,8.28,1.0,0.0,4.0
557,1.0,0.0,5.76,5.0,0.0,5.0
558,5.0,0.0,8.54,3.0,0.0,11.0
559,4.0,0.0,9.04,3.0,0.0,10.0
560,1.0,0.0,6.63,1.0,0.0,0.0
561,5.0,0.0,7.51,1.0,0.0,8.0
562,4.0,0.0,9.71,5.0,0.0,11.0
563,2.0,0.0,5.48,4.0,0.0,12.0
564,2.0,0.0,8.52,1.0,0.0,8.0
565,1.0,0.0,8.04,3.0,0.0,8.0
566,4.0,0.0,7.52,4.0,0.0,11.0
567,5.0,0.0,8.21,2.0,0.0,10.0
568,4.0,0.0,5.82,1.0,0.0,7.0
569,5.0,0.0,5.64,3.0,0.0,11.0
570,5.0,0.0,7.82,1.0,0.0,5.0
571,2.0,0.0,8.39,2.0,0.0,0.0
572,3.0,0.0,5.72,1.0,0.0,8.0
573,2.0,0.0,6.83,4.0,0.0,6.0
574,4.0,0.0,6.75,3.0,0.0,2.0
575,2.0,0.0,9.96,3.0,0.0,12.0
576,3.0,0.0,6.78,3.0,0.0,11.0
577,3.0,0.0,5.81,4.0,0.0,11.0
578,4.0,0.0,5.59,2.0,0.0,3.0
579,5.0,0.0,5.56,1.0,0.0,10.0
580,5.0,0.0,8.11,5.0,0.0,6.0
581,1.0,0.0,9.67,4.0,0.0,2.0
582,5.0,0.0,5.12,2.0,0.0,12.0
583,5.0,0.0,8.61,4.0,0.0,12.0
584,1.0,0.0,5.27,3.0,0.0,7.0
585,4.0,0.0,8.04,5.0,0.0,6.0
586,2.0,0.0,9.86,4.0,0.0,9.0
587,5.0,0.0,8.04,5.0,0.0,7.0
588,5.0,0.0,8.7,4.0,0.0,6.0
589,3.0,0.0,8.55,2.0,0.0,10.0
590,4.0,0.0,6.1,3.0,0.0,8.0
591,3.0,0.0,5.66,3.0,0.0,7.0
592,1.0,0.0,5.79,3.0,0.0,2.0
593,5.0,0.0,9.71,4.0,0.0,10.0
594,5.0,0.0,8.83,1.0,0.0,9.0
595,1.0,0.0,8.04,4.0,0.0,8.0
596,3.0,0.0,5.26,1.0,0.0,12.0
597,5.0,0.0,8.52,5.0,0.0,12.0
598,4.0,0.0,8.91,2.0,0.0,9.0
599,2.0,0.0,9.96,3.0,0.0,12.0
600,5.0,0.0,5.42,5.0,0.0,11.0
601,3.0,0.0,7.09,3.0,0.0,1.0
602,5.0,0.0,8.77,1.0,0.0,9.0
603,1.0,0.0,8.28,5.0,0.0,6.0
604,4.0,0.0,8.29,4.0,0.0,9.0
605,5.0,0.0,9.72,1.0,0.0,4.0
606,4.0,0.0,8.28,4.0,0.0,9.0
607,5.0,0.0,9.05,5.0,0.0,11.0
608,4.0,0.0,5.08,5.0,0.0,8.0
609,1.0,0.0,6.92,3.0,0.0,5.0
610,3.0,0.0,7.53,3.0,0.0,12.0
611,3.0,0.0,5.86,4.0,0.0,3.0
612,2.0,0.0,6.78,3.0,0.0,8.0
613,4.0,0.0,9.71,4.0,0.0,9.0
614,1.0,0.0,5.86,3.0,0.0,10.0
615,5.0,0.0,6.16,5.0,0.0,9.0
616,2.0,0.0,7.37,4.0,0.0,11.0
617,2.0,0.0,7.85,3.0,0.0,11.0
618,3.0,0.0,5.16,4.0,0.0,11.0
619,4.0,0.0,8.95,3.0,0.0,4.0
620,1.0,0.0,8.91,1.0,0.0,8.0
621,5.0,0.0,9.5,1.0,0.0,11.0
622,5.0,0.0,5.58,5.0,0.0,1.0
623,5.0,0.0,9.7,2.0,0.0,12.0
624,1.0,0.0,6.26,1.0,0.0,9.0
625,4.0,0.0,5.66,4.0,0.0,10.0
626,1.0,0.0,8.55,4.0,0.0,12.0
627,1.0,0.0,7.26,1.0,0.0,8.0
628,5.0,0.0,7.47,2.0,0.0,8.0
629,3.0,0.0,9.13,1.0,0.0,2.0
630,2.0,0.0,9.21,2.0,0.0,1.0
631,5.0,0.0,9.89,3.0,0.0,2.0
632,2.0,0.0,9.66,3.0,0.0,6.0
633,4.0,0.0,7.21,1.0,0.0,6.0
634,3.0,0.0,6.37,1.0,0.0,7.0
635,4.0,0.0,8.04,2.0,0.0,11.0
636,4.0,0.0,5.46,1.0,0.0,6.0
637,2.0,0.0,7.27,1.0,0.0,5.0
638,5.0,0.0,7.5,1.0,0.0,10.0
639,4.0,0.0,8.21,2.0,0.0,4.0
640,1.0,0.0,6.82,2.0,0.0,10.0
641,5.0,0.0,9.17,1.0,0.0,8.0
642,4.0,0.0,6.27,1.0,0.0,12.0
643,3.0,0.0,9.96,1.0,0.0,11.0
644,2.0,0.0,7.15,4.0,0.0,7.0
645,1.0,0.0,9.39,1.0,0.0,12.0
646,4.0,0.0,8.61,1.0,0.0,2.0
647,3.0,0.0,9.39,3.0,0.0,8.0
648,2.0,0.0,8.54,4.0,0.0,12.0
649,5.0,0.0,5.82,1.0,0.0,11.0
650,3.0,0.0,5.77,2.0,0.0,4.0
651,5.0,0.0,5.88,4.0,0.0,9.0
652,5.0,0.0,5.91,2.0,0.0,6.0
653,5.0,0.0,5.6,3.0,0.0,6.0
654,3.0,0.0,7.03,4.0,0.0,7.0
655,5.0,0.0,9.71,1.0,0.0,3.0
656,4.0,0.0,7.39,4.0,0.0,8.0
657,2.0,0.0,5.1,1.0,0.0,9.0
658,1.0,0.0,7.09,2.0,0.0,6.0
659,2.0,0.0,9.87,2.0,0.0,0.0
660,3.0,0.0,7.71,4.0,0.0,7.0
661,4.0,0.0,6.81,4.0,0.0,9.0
662,3.0,0.0,9.06,5.0,0.0,12.0
663,5.0,0.0,5.71,5.0,0.0,0.0
664,1.0,0.0,6.0,2.0,0.0,10.0
665,4.0,0.0,7.15,3.0,0.0,5.0
666,5.0,0.0,5.59,5.0,0.0,8.0
667,1.0,0.0,9.34,4.0,0.0,8.0
668,1.0,0.0,8.54,4.0,0.0,4.0
669,5.0,0.0,9.03,2.0,0.0,9.0
670,4.0,0.0,7.77,1.0,0.0,10.0
671,4.0,0.0,5.41,5.0,0.0,7.0
672,1.0,0.0,8.04,5.0,0.0,11.0
673,3.0,0.0,8.74,2.0,0.0,6.0
674,2.0,0.0,9.91,4.0,0.0,5.0
675,5.0,0.0,8.46,3.0,0.0,6.0
676,4.0,0.0,8.79,2.0,0.0,12.0
677,4.0,0.0,5.84,3.0,0.0,7.0
678,3.0,0.0,5.8,4.0,0.0,7.0
679,1.0,0.0,8.04,5.0,0.0,4.0
680,4.0,0.0,8.96,3.0,0.0,12.0
681,3.0,0.0,9.11,1.0,0.0,4.0
682,2.0,0.0,8.28,4.0,0.0,6.0
683,5.0,0.0,6.21,1.0,0.0,11.0
684,2.0,0.0,9.42,3.0,0.0,6.0
685,3.0,0.0,7.09,4.0,0.0,1.0
686,1.0,0.0,6.75,2.0,0.0,12.0
687,4.0,0.0,6.27,5.0,0.0,6.0
688,5.0,0.0,6.23,3.0,0.0,12.0
689,1.0,0.0,6.29,3.0,0.0,8.0
690,5.0,0.0,6.53,2.0,0.0,6.0
691,1.0,0.0,9.74,3.0,0.0,3.0
692,5.0,0.0,5.86,1.0,0.0,10.0
693,5.0,0.0,8.95,5.0,0.0,9.0
694,1.0,0.0,9.96,4.0,0.0,8.0
695,5.0,0.0,5.25,2.0,0.0,1.0
696,5.0,0.0,5.32,3.0,0.0,8.0
697,4.0,0.0,7.88,2.0,0.0,11.0
698,5.0,0.0,7.88,1.0,0.0,8.0
699,2.0,0.0,7.43,2.0,0.0,7.0
700,1.0,0.0,7.85,1.0,0.0,6.0
701,5.0,0.0,6.86,1.0,0.0,0.0
702,5.0,0.0,7.77,4.0,0.0,11.0
703,2.0,0.0,9.69,3.0,0.0,7.0
704,4.0,0.0,9.93,2.0,0.0,10.0
705,4.0,0.0,8.19,5.0,0.0,0.0
706,5.0,0.0,5.99,2.0,0.0,8.0
707,1.0,0.0,5.11,3.0,0.0,10.0
708,3.0,0.0,5.16,4.0,0.0,11.0
709,2.0,0.0,9.54,1.0,0.0,1.0
710,3.0,0.0,5.85,3.0,0.0,6.0
711,5.0,0.0,9.63,2.0,0.0,12.0
712,1.0,0.0,9.63,3.0,0.0,12.0
713,4.0,0.0,5.32,2.0,0.0,12.0
714,4.0,0.0,9.21,4.0,0.0,2.0
715,2.0,0.0,7.09,3.0,0.0,8.0
716,4.0,0.0,8.62,1.0,0.0,9.0
717,3.0,0.0,5.56,2.0,0.0,11.0
718,5.0,0.0,6.88,2.0,0.0,12.0
719,5.0,0.0,7.53,3.0,0.0,7.0
720,3.0,0.0,5.12,1.0,0.0,10.0
721,4.0,0.0,8.9,2.0,0.0,5.0
722,4.0,0.0,8.79,4.0,0.0,6.0
723,5.0,0.0,9.84,2.0,0.0,7.0
724,5.0,0.0,6.17,1.0,0.0,5.0
725,3.0,0.0,6.38,3.0,0.0,0.0
726,3.0,0.0,5.12,3.0,0.0,7.0
727,2.0,0.0,8.04,4.0,0.0,0.0
728,2.0,0.0,8.44,4.0,0.0,1.0
729,5.0,0.0,8.62,1.0,0.0,12.0
730,2.0,0.0,9.24,5.0,0.0,7.0
731,5.0,0.0,5.76,1.0,0.0,11.0
732,5.0,0.0,5.86,4.0,0.0,3.0
733,4.0,0.0,9.66,3.0,0.0,4.0
734,1.0,0.0,6.78,4.0,0.0,12.0
735,5.0,0.0,7.22,2.0,0.0,11.0
736,1.0,0.0,7.22,5.0,0.0,0.0
737,5.0,0.0,8.52,4.0,0.0,10.0
738,5.0,0.0,8.17,3.0,0.0,2.0
739,2.0,0.0,6.25,5.0,0.0,6.0
740,2.0,0.0,9.9,2.0,0.0,8.0
741,5.0,0.0,5.32,3.0,0.0,11.0
742,4.0,0.0,9.5,3.0,0.0,11.0
743,1.0,0.0,8.04,4.0,0.0,2.0
744,4.0,0.0,8.91,3.0,0.0,10.0
745,4.0,0.0,5.27,1.0,0.0,11.0
746,5.0,0.0,6.03,3.0,0.0,1.0
747,4.0,0.0,9.11,4.0,0.0,7.0
748,3.0,0.0,9.19,3.0,0.0,10.0
749,1.0,0.0,6.99,2.0,0.0,0.0
750,5.0,0.0,9.82,5.0,0.0,6.0
751,1.0,0.0,6.78,2.0,0.0,10.0
752,3.0,0.0,9.05,5.0,0.0,2.0
753,5.0,0.0,9.91,3.0,0.0,11.0
754,5.0,0.0,8.9,1.0,0.0,8.0
755,5.0,0.0,9.96,1.0,0.0,9.0
756,5.0,0.0,7.25,2.0,0.0,11.0
757,1.0,0.0,5.76,3.0,0.0,8.0
758,1.0,0.0,5.08,4.0,0.0,7.0
759,1.0,0.0,7.09,3.0,0.0,9.0
760,1.0,0.0,7.22,1.0,0.0,10.0
761,3.0,0.0,6.89,2.0,0.0,1.0
762,2.0,0.0,9.91,3.0,0.0,7.0
763,2.0,0.0,6.39,2.0,0.0,8.0
764,1.0,0.0,7.7,1.0,0.0,7.0
765,1.0,0.0,7.53,2.0,0.0,11.0
766,3.0,0.0,9.11,4.0,0.0,11.0
767,4.0,0.0,6.38,2.0,0.0,12.0
768,1.0,0.0,7.03,1.0,0.0,0.0
769,2.0,0.0,8.24,4.0,0.0,8.0
770,4.0,0.0,6.16,4.0,0.0,2.0
771,2.0,0.0,8.24,5.0,0.0,3.0
772,3.0,0.0,9.34,1.0,0.0,7.0
773,1.0,0.0,5.46,4.0,0.0,0.0
774,1.0,0.0,9.37,2.0,0.0,1.0
775,5.0,0.0,8.5,2.0,0.0,7.0
776,3.0,0.0,5.66,4.0,0.0,0.0
777,5.0,0.0,8.78,1.0,0.0,0.0
778,3.0,0.0,8.04,3.0,0.0,10.0
779,1.0,0.0,8.09,1.0,0.0,8.0
780,2.0,0.0,7.09,3.0,0.0,12.0
781,5.0,0.0,6.03,3.0,0.0,7.0
782,3.0,0.0,9.96,3.0,0.0,2.0
783,3.0,0.0,5.82,3.0,0.0,7.0
784,3.0,0.0,6.27,3.0,0.0,4.0
785,3.0,0.0,7.21,1.0,0.0,5.0
786,5.0,0.0,7.27,5.0,0.0,10.0
787,4.0,0.0,9.39,2.0,0.0,10.0
788,3.0,0.0,5.55,4.0,0.0,5.0
789,4.0,0.0,7.17,3.0,0.0,11.0
790,1.0,0.0,5.83,2.0,0.0,4.0
791,4.0,0.0,8.92,1.0,0.0,11.0
792,1.0,0.0,5.47,4.0,0.0,11.0
793,3.0,0.0,9.41,3.0,0.0,8.0
794,3.0,0.0,6.08,2.0,0.0,10.0
795,2.0,0.0,6.81,1.0,0.0,3.0
796,5.0,0.0,6.99,2.0,0.0,2.0
797,5.0,0.0,6.75,3.0,0.0,11.0
798,4.0,0.0,8.24,4.0,0.0,7.0
799,2.0,0.0,6.0,4.0,0.0,12.0
800,3.0,0.0,5.75,3.0,0.0,5.0
801,5.0,0.0,6.16,1.0,0.0,3.0
802,1.0,0.0,8.35,4.0,0.0,11.0
803,3.0,0.0,8.96,4.0,0.0,10.0
804,5.0,0.0,7.77,4.0,0.0,0.0
805,3.0,0.0,7.53,2.0,0.0,0.0
806,3.0,0.0,7.88,4.0,0.0,7.0
807,3.0,0.0,7.52,1.0,0.0,0.0
808,5.0,0.0,8.78,3.0,0.0,7.0
809,5.0,0.0,5.46,4.0,0.0,12.0
810,5.0,0.0,6.56,2.0,0.0,12.0
811,3.0,0.0,6.63,3.0,0.0,6.0
812,4.0,0.0,8.38,5.0,0.0,7.0
813,2.0,0.0,8.52,5.0,0.0,8.0
814,2.0,0.0,5.57,5.0,0.0,9.0
815,1.0,0.0,9.21,3.0,0.0,0.0
816,1.0,0.0,9.79,3.0,0.0,10.0
817,4.0,0.0,9.39,5.0,0.0,5.0
818,4.0,0.0,7.25,5.0,0.0,12.0
819,3.0,0.0,9.89,4.0,0.0,3.0
820,1.0,0.0,6.88,4.0,0.0,10.0
821,5.0,0.0,9.54,1.0,0.0,9.0
822,5.0,0.0,7.72,3.0,0.0,11.0
823,1.0,0.0,5.65,4.0,0.0,10.0
824,4.0,0.0,8.96,3.0,0.0,9.0
825,5.0,0.0,8.58,3.0,0.0,4.0
826,5.0,0.0,8.73,1.0,0.0,12.0
827,3.0,0.0,8.71,3.0,0.0,5.0
828,5.0,0.0,9.79,2.0,0.0,5.0
829,5.0,0.0,5.65,3.0,0.0,11.0
830,3.0,0.0,8.95,3.0,0.0,6.0
831,4.0,0.0,8.78,2.0,0.0,7.0
832,4.0,0.0,8.78,2.0,0.0,5.0
833,3.0,0.0,9.94,4.0,0.0,9.0
834,4.0,0.0,6.69,4.0,0.0,8.0
835,3.0,0.0,6.47,3.0,0.0,2.0
836,3.0,0.0,6.83,4.0,0.0,10.0
837,5.0,0.0,9.96,1.0,0.0,12.0
838,5.0,0.0,7.8,2.0,0.0,7.0
839,2.0,0.0,8.74,3.0,0.0,10.0
840,4.0,0.0,8.52,1.0,0.0,0.0
841,1.0,0.0,5.67,4.0,0.0,12.0
842,5.0,0.0,9.24,1.0,0.0,11.0
843,1.0,0.0,7.94,4.0,0.0,10.0
844,2.0,0.0,8.81,2.0,0.0,10.0
845,2.0,0.0,8.83,1.0,0.0,7.0
846,1.0,0.0,9.24,2.0,0.0,3.0
847,2.0,0.0,8.17,3.0,0.0,10.0
848,3.0,0.0,7.71,1.0,0.0,10.0
849,1.0,0.0,7.85,4.0,0.0,1.0
850,4.0,0.0,5.52,5.0,0.0,12.0
851,3.0,0.0,9.21,3.0,0.0,12.0
852,2.0,0.0,8.5,2.0,0.0,6.0
853,2.0,0.0,5.72,3.0,0.0,10.0
854,5.0,0.0,7.09,3.0,0.0,1.0
855,4.0,0.0,9.79,5.0,0.0,3.0
856,1.0,0.0,6.83,2.0,0.0,5.0
857,1.0,0.0,6.74,2.0,0.0,9.0
858,3.0,0.0,8.9,5.0,0.0,4.0
859,2.0,0.0,8.5,1.0,0.0,6.0
860,3.0,0.0,6.37,5.0,0.0,4.0
861,5.0,0.0,6.37,3.0,0.0,6.0
862,4.0,0.0,7.3,3.0,0.0,4.0
863,3.0,0.0,5.76,4.0,0.0,12.0
864,3.0,0.0,9.6,3.0,0.0,2.0
865,1.0,0.0,7.28,4.0,0.0,0.0
866,5.0,0.0,7.02,5.0,0.0,10.0
867,3.0,0.0,9.39,5.0,0.0,3.0
868,3.0,0.0,8.04,1.0,0.0,12.0
869,1.0,0.0,8.04,1.0,0.0,5.0
870,4.0,0.0,5.12,1.0,0.0,6.0
871,2.0,0.0,8.96,4.0,0.0,12.0
872,2.0,0.0,9.91,5.0,0.0,6.0
873,5.0,0.0,5.72,1.0,0.0,11.0
874,4.0,0.0,6.33,5.0,0.0,6.0
875,3.0,0.0,8.74,3.0,0.0,4.0
876,5.0,0.0,5.88,3.0,0.0,8.0
877,3.0,0.0,6.99,1.0,0.0,11.0
878,5.0,0.0,5.57,2.0,0.0,4.0
879,3.0,0.0,7.88,1.0,0.0,10.0
880,4.0,0.0,7.72,4.0,0.0,5.0
881,3.0,0.0,5.86,2.0,0.0,8.0
882,1.0,0.0,7.27,2.0,0.0,12.0
883,2.0,0.0,8.21,2.0,0.0,0.0
884,3.0,0.0,6.99,2.0,0.0,7.0
885,3.0,0.0,7.22,1.0,0.0,12.0
886,2.0,0.0,8.95,5.0,0.0,12.0
887,5.0,0.0,8.95,2.0,0.0,10.0
888,1.0,0.0,9.93,2.0,0.0,0.0
889,3.0,0.0,7.28,4.0,0.0,0.0
890,2.0,0.0,9.67,2.0,0.0,6.0
891,2.0,0.0,9.44,4.0,0.0,12.0
892,4.0,0.0,6.78,3.0,0.0,8.0
893,5.0,0.0,7.77,3.0,0.0,12.0
894,5.0,0.0,8.59,4.0,0.0,12.0
895,3.0,0.0,5.12,1.0,0.0,11.0
896,3.0,0.0,7.92,3.0,0.0,11.0
897,5.0,0.0,5.99,1.0,0.0,7.0
898,1.0,0.0,9.39,2.0,0.0,9.0
899,5.0,0.0,6.21,4.0,0.0,10.0
900,5.0,0.0,7.7,2.0,0.0,12.0
901,4.0,0.0,8.07,2.0,0.0,4.0
902,3.0,0.0,9.33,5.0,0.0,10.0
903,2.0,0.0,8.04,4.0,0.0,8.0
904,4.0,0.0,5.16,1.0,0.0,5.0
905,5.0,0.0,5.85,1.0,0.0,4.0
906,4.0,0.0,8.03,1.0,0.0,9.0
907,3.0,0.0,8.37,4.0,0.0,12.0
908,1.0,0.0,6.26,2.0,0.0,8.0
909,3.0,0.0,8.04,4.0,0.0,4.0
910,4.0,0.0,9.93,5.0,0.0,7.0
911,2.0,0.0,5.98,4.0,0.0,12.0
912,4.0,0.0,7.38,3.0,0.0,8.0
913,2.0,0.0,8.0,3.0,0.0,11.0
914,1.0,0.0,9.88,3.0,0.0,0.0
915,2.0,0.0,9.56,2.0,0.0,0.0
916,5.0,0.0,8.74,1.0,0.0,10.0
917,3.0,0.0,9.44,4.0,0.0,0.0
918,3.0,0.0,6.7,1.0,0.0,4.0
919,1.0,0.0,6.23,1.0,0.0,2.0
920,4.0,0.0,5.46,1.0,0.0,6.0
921,3.0,0.0,7.79,1.0,0.0,10.0
922,4.0,0.0,7.04,2.0,0.0,7.0
923,4.0,0.0,7.09,1.0,0.0,9.0
924,4.0,0.0,6.99,1.0,0.0,1.0
925,2.0,0.0,7.46,3.0,0.0,6.0
926,5.0,0.0,5.64,4.0,0.0,9.0
927,4.0,0.0,7.77,2.0,0.0,10.0
928,3.0,0.0,5.26,4.0,0.0,4.0
929,4.0,0.0,8.07,2.0,0.0,0.0
930,1.0,0.0,9.86,1.0,0.0,12.0
931,3.0,0.0,5.82,1.0,0.0,5.0
932,1.0,0.0,9.33,3.0,0.0,4.0
933,5.0,0.0,8.19,3.0,0.0,8.0
934,2.0,0.0,9.98,1.0,0.0,12.0
935,5.0,0.0,6.53,1.0,0.0,12.0
936,5.0,0.0,9.79,2.0,0.0,3.0
937,3.0,0.0,9.13,4.0,0.0,12.0
938,4.0,0.0,8.28,3.0,0.0,11.0
939,5.0,0.0,9.67,1.0,0.0,4.0
940,1.0,0.0,8.38,5.0,0.0,4.0
941,5.0,0.0,8.65,2.0,0.0,6.0
942,4.0,0.0,9.24,3.0,0.0,2.0
943,1.0,0.0,6.53,2.0,0.0,9.0
944,3.0,0.0,6.03,1.0,0.0,1.0
945,2.0,0.0,7.53,5.0,0.0,0.0
946,4.0,0.0,7.87,3.0,0.0,8.0
947,4.0,0.0,9.6,3.0,0.0,10.0
948,4.0,0.0,6.0,3.0,0.0,9.0
949,4.0,0.0,8.9,3.0,0.0,8.0
950,1.0,0.0,6.17,5.0,0.0,5.0
951,4.0,0.0,7.39,3.0,0.0,12.0
952,5.0,0.0,5.77,2.0,0.0,8.0
953,5.0,0.0,5.11,2.0,0.0,0.0
954,5.0,0.0,8.13,1.0,0.0,12.0
955,4.0,0.0,5.56,1.0,0.0,12.0
956,3.0,0.0,9.96,3.0,0.0,10.0
957,5.0,0.0,8.09,2.0,0.0,1.0
958,5.0,0.0,8.7,1.0,0.0,2.0
959,4.0,0.0,7.8,4.0,0.0,2.0
960,4.0,0.0,9.6,4.0,0.0,3.0
961,1.0,0.0,9.59,5.0,0.0,3.0
962,2.0,0.0,9.88,2.0,0.0,4.0
963,3.0,0.0,8.19,4.0,0.0,1.0
964,5.0,0.0,9.54,1.0,0.0,7.0
965,2.0,0.0,9.93,4.0,0.0,5.0
966,3.0,0.0,5.37,4.0,0.0,11.0
967,2.0,0.0,9.84,3.0,0.0,11.0
968,2.0,0.0,5.72,2.0,0.0,8.0
969,2.0,0.0,7.25,1.0,0.0,11.0
970,4.0,0.0,9.44,5.0,0.0,6.0
971,5.0,0.0,6.02,1.0,0.0,12.0
972,5.0,0.0,7.53,1.0,0.0,3.0
973,5.0,0.0,7.09,1.0,0.0,6.0
974,2.0,0.0,5.89,3.0,0.0,11.0
975,3.0,0.0,8.65,3.0,0.0,7.0
976,3.0,0.0,6.99,4.0,0.0,0.0
977,3.0,0.0,8.7,2.0,0.0,7.0
978,1.0,0.0,7.09,2.0,0.0,1.0
979,1.0,0.0,5.12,3.0,0.0,5.0
980,2.0,0.0,6.99,4.0,0.0,5.0
981,4.0,0.0,5.51,5.0,0.0,10.0
982,1.0,0.0,9.05,5.0,0.0,2.0
983,1.0,0.0,6.28,3.0,0.0,9.0
984,3.0,0.0,7.94,5.0,0.0,0.0
985,4.0,0.0,5.08,5.0,0.0,0.0
986,5.0,0.0,8.52,2.0,0.0,9.0
987,5.0,0.0,7.47,3.0,0.0,12.0
988,5.0,0.0,7.15,3.0,0.0,6.0
989,5.0,0.0,7.38,1.0,0.0,10.0
990,3.0,0.0,9.91,2.0,0.0,8.0
991,5.0,0.0,8.04,5.0,0.0,11.0
992,2.0,0.0,9.21,1.0,0.0,11.0
993,2.0,0.0,7.38,2.0,0.0,8.0
994,2.0,0.0,9.86,3.0,0.0,8.0
995,2.0,0.0,7.8,2.0,0.0,12.0
996,4.0,0.0,6.99,4.0,0.0,0.0
997,3.0,0.0,9.6,4.0,0.0,2.0
998,4.0,0.0,5.74,3.0,0.0,6.0
999,3.0,0.0,8.93,2.0,0.0,12.0
1000,4.0,0.0,7.64,4.0,0.0,7.0
1001,3.0,0.0,7.94,3.0,0.0,2.0
1002,3.0,0.0,8.73,1.0,0.0,5.0
1003,5.0,0.0,5.56,4.0,0.0,11.0
1004,2.0,0.0,5.7,4.0,0.0,4.0
1005,4.0,0.0,6.03,2.0,0.0,10.0
1006,5.0,0.0,5.64,5.0,0.0,8.0
1007,2.0,0.0,8.04,4.0,0.0,12.0
1008,1.0,0.0,8.74,5.0,0.0,4.0
1009,5.0,0.0,7.21,4.0,0.0,8.0
1010,2.0,0.0,5.89,3.0,0.0,11.0
1011,4.0,0.0,9.44,2.0,0.0,0.0
1012,1.0,0.0,10.0,3.0,0.0,2.0
1013,1.0,0.0,6.37,1.0,0.0,4.0
1014,1.0,0.0,8.04,1.0,0.0,0.0
1015,3.0,0.0,9.66,4.0,0.0,0.0
1016,5.0,0.0,7.1,3.0,0.0,10.0
1017,5.0,0.0,7.35,3.0,0.0,0.0
1018,5.0,0.0,9.05,1.0,0.0,12.0
1019,1.0,0.0,6.53,5.0,0.0,7.0
1020,2.0,0.0,7.53,4.0,0.0,11.0
1021,3.0,0.0,7.68,1.0,0.0,7.0
1022,5.0,0.0,8.46,3.0,0.0,10.0
1023,1.0,0.0,7.09,3.0,0.0,2.0
1024,5.0,0.0,6.83,2.0,0.0,7.0
1025,1.0,0.0,6.04,5.0,0.0,10.0
1026,3.0,0.0,7.37,3.0,0.0,12.0
1027,4.0,0.0,6.1,4.0,0.0,1.0
1028,4.0,0.0,6.89,4.0,0.0,6.0
1029,3.0,0.0,8.95,4.0,0.0,7.0
1030,1.0,0.0,8.98,4.0,0.0,10.0
1031,2.0,0.0,9.79,5.0,0.0,6.0
1032,5.0,0.0,8.04,1.0,0.0,10.0
1033,3.0,0.0,9.72,3.0,0.0,11.0
1034,2.0,0.0,9.97,3.0,0.0,1.0
1035,2.0,0.0,8.59,4.0,0.0,2.0
1036,2.0,0.0,9.21,3.0,0.0,7.0
1037,1.0,0.0,9.71,3.0,0.0,8.0
1038,2.0,0.0,9.67,2.0,0.0,4.0
1039,3.0,0.0,9.44,3.0,0.0,8.0
1040,5.0,0.0,9.5,2.0,0.0,1.0
1041,1.0,0.0,5.12,4.0,0.0,11.0
1042,1.0,0.0,7.28,3.0,0.0,8.0
1043,5.0,0.0,7.11,4.0,0.0,10.0
1044,5.0,0.0,5.56,5.0,0.0,5.0
1045,3.0,0.0,5.74,5.0,0.0,10.0
1046,1.0,0.0,6.27,3.0,0.0,8.0
1047,3.0,0.0,8.24,5.0,0.0,10.0
1048,3.0,0.0,8.04,5.0,0.0,7.0
1049,3.0,0.0,5.52,3.0,0.0,0.0
1050,2.0,0.0,8.14,3.0,0.0,10.0
1051,3.0,0.0,8.07,1.0,0.0,10.0
1052,3.0,0.0,9.72,3.0,0.0,7.0
1053,5.0,0.0,5.85,2.0,0.0,10.0
1054,5.0,0.0,6.25,2.0,0.0,4.0
1055,1.0,0.0,8.54,4.0,0.0,5.0
1056,1.0,0.0,8.58,3.0,0.0,2.0
1057,3.0,0.0,5.59,1.0,0.0,10.0
1058,4.0,0.0,6.42,5.0,0.0,8.0
1059,4.0,0.0,5.56,4.0,0.0,9.0
1060,3.0,0.0,8.58,1.0,0.0,11.0
1061,4.0,0.0,7.25,5.0,0.0,6.0
1062,2.0,0.0,9.56,3.0,0.0,0.0
1063,4.0,0.0,7.22,2.0,0.0,10.0
1064,1.0,0.0,5.66,1.0,0.0,6.0
1065,5.0,0.0,8.73,2.0,0.0,5.0
1066,2.0,0.0,8.04,1.0,0.0,10.0
1067,4.0,0.0,9.74,1.0,0.0,12.0
1068,4.0,0.0,8.69,1.0,0.0,12.0
1069,2.0,0.0,7.53,4.0,0.0,1.0
