gender,age,degree,city_id,profession_id
Female,20.0,'Class 12',28,1
Female,34.0,BCA,2,1
Male,31.0,'Class 12',28,1
Female,22.0,M.Com,18,1
Female,33.0,MCA,3,1
Male,24.0,M.Com,13,1
Female,20.0,'Class 12',27,1
Male,20.0,'Class 12',16,1
Female,29.0,B.Tech,11,1
Female,29.0,BSc,18,1
Female,21.0,MA,28,1
Female,33.0,MSc,26,1
Female,30.0,M.Ed,19,1
Female,24.0,'Class 12',13,1
Female,20.0,'Class 12',7,1
Female,30.0,BSc,15,1
Male,25.0,M.Pharm,19,1
Male,23.0,M.Com,1,1
Female,28.0,MSc,8,1
Male,22.0,BBA,15,1
Male,29.0,B.Com,18,1
Male,27.0,B.Tech,22,1
Male,33.0,B.Tech,9,1
Female,33.0,'Class 12',3,1
Female,21.0,MCA,8,1
Female,27.0,LLM,25,1
Female,26.0,B.Tech,2,1
Male,23.0,B.Com,6,1
Male,21.0,B.Com,1,1
Female,20.0,'Class 12',24,1
Female,22.0,MBA,26,1
Female,31.0,M.Ed,25,1
Male,23.0,B.Tech,22,1
Male,20.0,'Class 12',25,1
Female,26.0,MD,8,1
Male,20.0,'Class 12',13,1
Female,24.0,MBBS,10,1
Male,18.0,'Class 12',16,1
Female,29.0,'Class 12',14,1
Female,21.0,B.Com,25,1
Male,32.0,M.Com,4,1
Male,22.0,MSc,19,1
Male,29.0,BCA,17,1
Male,22.0,B.Com,21,1
Male,19.0,'Class 12',15,1
Male,28.0,MCA,2,1
Male,24.0,MCA,25,1
Male,29.0,BCA,10,1
Male,22.0,'Class 12',27,1
Male,24.0,'Class 12',27,1
Female,23.0,BSc,28,1
Female,32.0,BCA,20,1
Female,24.0,LLB,25,1
Male,29.0,M.Pharm,11,1
Male,27.0,BHM,3,1
Male,18.0,'Class 12',14,1
Female,20.0,'Class 12',20,1
Male,24.0,'Class 12',20,1
Male,34.0,BCA,10,1
Male,18.0,'Class 12',21,1
Female,22.0,M.Com,23,1
Male,28.0,B.Pharm,24,1
Male,30.0,BSc,2,1
Male,34.0,B.Tech,25,1
Male,31.0,'Class 12',28,1
Female,31.0,PhD,14,1
Male,27.0,BCA,24,1
Female,18.0,'Class 12',15,1
Male,19.0,'Class 12',20,1
Male,33.0,PhD,8,1
Male,26.0,BHM,2,1
Female,29.0,MSc,27,1
Male,23.0,MBA,14,1
Male,32.0,PhD,3,1
Female,33.0,M.Pharm,15,1
Female,34.0,M.Tech,21,1
Male,18.0,'Class 12',26,1
Male,24.0,'Class 12',11,1
Female,33.0,MBA,26,1
Female,23.0,MCA,6,1
Female,20.0,'Class 12',26,1
Female,24.0,MBBS,12,1
Female,33.0,MSc,24,1
Male,24.0,B.Arch,5,1
Female,29.0,MCA,21,1
Male,29.0,BSc,5,1
Male,26.0,BBA,16,1
Male,19.0,'Class 12',4,1
Female,25.0,MBA,7,1
Male,19.0,'Class 12',20,1
Female,26.0,'Class 12',8,1
Female,33.0,B.Com,19,1
Male,18.0,'Class 12',15,1
Male,33.0,B.Pharm,23,1
Female,27.0,B.Com,4,1
Male,30.0,MBA,17,1
Male,34.0,B.Ed,23,1
Male,18.0,'Class 12',25,1
Female,26.0,BE,8,1
Female,28.0,B.Ed,27,1
Male,18.0,'Class 12',26,1
Male,25.0,BHM,7,1
Female,20.0,'Class 12',18,1
Male,24.0,B.Arch,25,1
Male,20.0,'Class 12',3,1
Male,23.0,B.Pharm,28,1
Female,27.0,B.Com,7,1
Female,19.0,'Class 12',21,1
Female,33.0,BCA,19,1
Female,21.0,BBA,2,1
Female,27.0,MCA,23,1
Male,19.0,'Class 12',15,1
Female,34.0,MD,26,1
Female,28.0,BHM,12,1
Female,20.0,B.Com,27,1
Female,31.0,MBBS,24,1
Female,20.0,'Class 12',26,1
Male,30.0,LLB,7,1
Female,19.0,'Class 12',15,1
Female,21.0,M.Com,24,1
Male,29.0,B.Ed,10,1
Male,32.0,M.Tech,25,1
Male,29.0,MSc,23,1
Male,34.0,B.Ed,21,1
Female,33.0,BE,3,1
Male,30.0,B.Tech,3,1
Female,28.0,B.Tech,12,1
Male,28.0,M.Pharm,19,1
Female,31.0,LLM,30,1
Male,29.0,'Class 12',30,1
Male,29.0,BSc,1,1
Male,19.0,'Class 12',14,1
Male,22.0,B.Com,3,1
Male,33.0,MD,13,1
Female,24.0,B.Arch,24,1
Female,19.0,'Class 12',30,1
Female,22.0,BCA,9,1
Male,30.0,MCA,25,1
Female,30.0,MD,12,1
Male,29.0,BSc,17,1
Male,28.0,'Class 12',26,1
Male,19.0,'Class 12',18,1
Male,34.0,M.Ed,5,1
Female,19.0,'Class 12',27,1
Female,20.0,'Class 12',23,1
Male,29.0,MSc,16,1
Female,25.0,MHM,27,1
Female,26.0,MA,24,1
Male,24.0,B.Pharm,19,1
Male,29.0,B.Arch,24,1
Male,20.0,'Class 12',23,1
Male,27.0,BBA,10,1
Female,34.0,B.Arch,10,1
Female,28.0,B.Ed,22,1
Female,27.0,MBBS,9,1
Male,26.0,BHM,1,1
Female,25.0,BHM,26,1
Male,29.0,B.Pharm,30,1
Female,23.0,LLB,24,1
Male,19.0,'Class 12',14,1
Male,28.0,LLB,18,1
Male,23.0,B.Ed,24,1
Male,24.0,BCA,2,1
Male,34.0,BCA,27,1
Male,28.0,B.Arch,25,1
Male,30.0,MSc,3,1
Female,31.0,M.Pharm,2,1
Male,20.0,'Class 12',2,1
Female,30.0,M.Com,19,1
Male,21.0,BCA,7,1
Female,34.0,MCA,26,1
Male,31.0,M.Com,15,1
Male,25.0,B.Arch,4,1
Female,20.0,'Class 12',2,1
Male,19.0,'Class 12',13,1
Male,34.0,LLB,11,1
Female,32.0,M.Tech,24,1
Female,23.0,MSc,25,1
Male,20.0,'Class 12',23,1
Male,32.0,MCA,6,1
Female,22.0,MSc,9,1
Male,20.0,MSc,21,1
Male,28.0,MA,1,1
Female,18.0,'Class 12',15,1
Female,18.0,'Class 12',26,1
Male,34.0,MCA,16,1
Male,24.0,MSc,26,1
Male,20.0,'Class 12',26,1
Male,28.0,MBBS,30,1
Female,20.0,'Class 12',25,1
Female,29.0,B.Ed,10,1
Male,30.0,B.Ed,12,1
Male,21.0,MBA,1,1
Female,20.0,'Class 12',1,1
Female,26.0,B.Ed,26,1
Male,30.0,BHM,3,1
Male,24.0,MCA,28,1
Male,21.0,MCA,1,1
Female,24.0,MBA,8,1
Male,29.0,BE,26,1
Female,19.0,'Class 12',25,1
Female,34.0,B.Tech,25,1
Male,18.0,'Class 12',21,1
Male,25.0,MBBS,12,1
Male,34.0,M.Pharm,15,1
Female,24.0,M.Pharm,3,1
Female,42.0,'Class 12',13,1
Male,32.0,M.Tech,10,1
Female,25.0,B.Arch,17,1
Male,23.0,MA,21,1
Male,32.0,B.Ed,23,1
Male,23.0,BHM,3,1
Male,21.0,B.Arch,13,1
Female,32.0,B.Com,13,1
Male,34.0,MD,3,1
Male,27.0,BE,1,1
Female,28.0,'Class 12',25,1
Female,24.0,BSc,19,1
Male,21.0,MCA,20,1
Male,30.0,MD,20,1
Male,25.0,BBA,2,1
Male,27.0,B.Tech,20,1
Female,32.0,MSc,26,1
Male,19.0,'Class 12',24,1
Male,26.0,BCA,14,1
Male,21.0,B.Tech,28,1
Male,29.0,MSc,19,1
Male,18.0,'Class 12',6,1
Female,22.0,B.Com,5,1
Female,19.0,'Class 12',20,1
Female,22.0,MBA,26,1
Female,20.0,'Class 12',16,1
Male,30.0,M.Com,12,1
Male,30.0,MSc,12,1
Male,29.0,'Class 12',2,1
Male,27.0,BHM,23,1
Male,33.0,B.Com,5,1
Male,20.0,'Class 12',9,1
Male,29.0,M.Pharm,20,1
Female,26.0,LLB,7,1
Male,28.0,B.Com,21,1
Female,28.0,B.Ed,4,1
Male,33.0,MSc,6,1
Male,25.0,B.Arch,4,1
Female,26.0,'Class 12',26,1
Male,18.0,'Class 12',7,1
Male,33.0,B.Com,21,1
Female,30.0,B.Com,17,1
Female,23.0,M.Ed,16,1
Male,22.0,B.Tech,5,1
Female,29.0,BHM,7,1
Female,19.0,'Class 12',14,1
Male,26.0,B.Pharm,28,1
Male,25.0,B.Com,14,1
Male,21.0,B.Arch,4,1
Male,21.0,BCA,10,1
Female,33.0,MA,3,1
Female,20.0,'Class 12',17,1
Male,31.0,M.Ed,14,1
Male,24.0,M.Pharm,25,1
Female,31.0,M.Ed,3,1
Female,34.0,B.Ed,12,1
Male,20.0,'Class 12',19,1
Male,24.0,MBBS,10,1
Male,21.0,B.Com,17,1
Female,31.0,B.Ed,1,1
Male,24.0,BCA,24,1
Male,28.0,MD,19,1
Male,27.0,B.Ed,5,1
Female,21.0,BCA,25,1
Male,21.0,B.Arch,14,1
Male,24.0,B.Com,20,1
Female,19.0,'Class 12',9,1
Female,20.0,'Class 12',6,1
Male,28.0,M.Ed,26,1
Male,28.0,B.Arch,17,1
Male,23.0,BE,14,1
Male,21.0,BCA,22,1
Male,24.0,B.Arch,24,1
Male,33.0,MCA,5,1
Female,33.0,M.Ed,18,1
Male,32.0,MA,28,1
Male,24.0,MCA,19,1
Male,29.0,LLM,7,1
Male,20.0,'Class 12',30,1
Female,29.0,MHM,20,1
Female,27.0,PhD,14,1
Female,18.0,'Class 12',19,1
Female,26.0,B.Arch,9,1
Female,20.0,'Class 12',26,1
Female,34.0,B.Tech,18,1
Male,33.0,M.Tech,8,1
Male,18.0,'Class 12',24,1
Male,27.0,B.Arch,12,1
Female,29.0,BA,13,1
Female,20.0,'Class 12',21,1
Female,21.0,B.Com,23,1
Female,25.0,B.Pharm,23,1
Female,34.0,B.Ed,13,1
Female,22.0,B.Com,16,1
Male,24.0,B.Ed,3,1
Male,29.0,BHM,18,1
Female,22.0,BBA,23,1
Male,29.0,LLB,13,1
Male,32.0,M.Ed,3,1
Female,27.0,B.Com,18,1
Female,22.0,MBA,11,1
Female,23.0,B.Com,5,1
Male,30.0,B.Ed,17,1
Female,24.0,B.Arch,16,1
Male,33.0,M.Tech,13,1
Male,29.0,M.Pharm,16,1
Female,23.0,B.Com,26,1
Male,29.0,M.Pharm,13,1
Male,20.0,'Class 12',3,1
Female,33.0,B.Ed,5,1
Female,28.0,M.Ed,11,1
Female,23.0,MCA,3,1
Male,28.0,MA,19,1
Male,29.0,B.Pharm,19,1
Male,20.0,'Class 12',20,1
Female,22.0,BCA,12,1
Male,27.0,M.Pharm,15,1
Male,27.0,B.Ed,3,1
Male,24.0,BSc,18,1
Male,20.0,'Class 12',18,1
Male,32.0,LLB,30,1
Female,33.0,MSc,27,1
Female,21.0,MCA,21,1
Female,18.0,'Class 12',12,1
Female,29.0,MBBS,19,1
Male,26.0,M.Tech,17,1
Male,33.0,M.Tech,14,1
Female,24.0,M.Com,1,1
Male,25.0,LLM,7,1
Female,20.0,'Class 12',23,1
Female,32.0,BBA,29,1
Male,31.0,MCA,3,1
Female,23.0,B.Com,23,1
Male,31.0,LLM,14,1
Male,22.0,BA,20,1
Female,20.0,'Class 12',3,1
Female,22.0,BCA,30,1
Male,24.0,BBA,7,1
Male,27.0,LLB,10,1
Female,20.0,'Class 12',1,1
Male,26.0,BA,8,1
Female,21.0,B.Arch,24,1
Female,24.0,B.Pharm,7,1
Male,34.0,M.Pharm,23,1
Female,22.0,M.Com,2,1
Female,26.0,B.Ed,26,1
Male,25.0,BCA,30,1
Male,33.0,BCA,15,1
Female,21.0,MCA,16,1
Female,28.0,B.Com,21,1
Female,28.0,B.Com,12,1
Female,23.0,BE,18,1
Male,29.0,B.Com,7,1
Male,27.0,BSc,17,1
Male,34.0,B.Ed,1,1
Male,23.0,B.Com,11,1
Male,21.0,B.Arch,2,1
Male,21.0,M.Tech,21,1
Female,20.0,'Class 12',2,1
Male,22.0,B.Com,27,1
Female,32.0,B.Arch,4,1
Female,19.0,'Class 12',30,1
Male,21.0,MSc,29,1
Female,32.0,PhD,28,1
Female,30.0,BSc,6,1
Male,22.0,BA,27,1
Female,24.0,BBA,13,1
Female,24.0,MBBS,24,1
Female,28.0,MBBS,11,1
Female,24.0,'Class 12',6,1
Female,28.0,M.Pharm,4,1
Male,33.0,ME,21,1
Male,20.0,'Class 12',1,1
Male,34.0,B.Pharm,23,1
Male,26.0,BSc,11,1
Male,26.0,PhD,14,1
Female,27.0,BHM,7,1
Male,33.0,M.Tech,5,1
Male,28.0,M.Ed,12,1
Male,28.0,LLB,17,1
Male,29.0,B.Ed,2,1
Female,32.0,LLB,15,1
Male,29.0,B.Ed,1,1
Male,32.0,B.Tech,23,1
Female,19.0,'Class 12',27,1
Female,24.0,M.Com,1,1
Male,30.0,BE,9,1
Male,24.0,B.Ed,1,1
Female,26.0,MA,5,1
Male,23.0,B.Pharm,9,1
Female,25.0,MSc,3,1
Male,22.0,MA,14,1
Male,24.0,B.Tech,12,1
Male,32.0,BCA,25,1
Male,31.0,MBBS,20,1
Male,27.0,B.Ed,14,1
Male,24.0,MA,28,1
Male,33.0,B.Com,4,1
Female,32.0,BHM,7,1
Female,28.0,MBA,3,1
Female,21.0,M.Com,24,1
Female,29.0,M.Pharm,23,1
Female,30.0,B.Com,20,1
Male,29.0,B.Ed,6,1
Female,29.0,B.Ed,14,1
Female,27.0,MBA,18,1
Male,22.0,BHM,3,1
Female,20.0,'Class 12',26,1
Male,19.0,'Class 12',7,1
Male,24.0,MA,25,1
Female,24.0,M.Tech,10,1
Female,24.0,MBBS,24,1
Male,22.0,B.Com,22,1
Male,28.0,BCA,9,1
Male,24.0,B.Ed,15,1
Female,19.0,'Class 12',5,1
Male,29.0,PhD,28,1
Female,20.0,'Class 12',17,1
Female,31.0,MBA,14,1
Male,23.0,B.Tech,25,1
Female,20.0,'Class 12',22,1
Female,29.0,BCA,9,1
Female,29.0,MBA,20,1
Female,23.0,MA,12,1
Male,28.0,BBA,11,1
Female,19.0,'Class 12',20,1
Female,20.0,'Class 12',12,1
Male,33.0,PhD,19,1
Female,30.0,MSc,15,1
Female,31.0,BE,20,1
Female,18.0,'Class 12',4,1
Male,34.0,MBA,17,1
Female,19.0,'Class 12',1,1
Male,29.0,MA,5,1
Male,33.0,BHM,9,1
Male,22.0,B.Com,28,1
Female,24.0,MBBS,24,1
Male,23.0,B.Com,28,1
Female,30.0,B.Ed,2,1
Male,29.0,B.Ed,7,1
Male,28.0,MSc,6,1
Female,18.0,'Class 12',19,1
Male,32.0,BCA,23,1
Male,20.0,'Class 12',11,1
Female,19.0,'Class 12',3,1
Female,25.0,BHM,12,1
Female,27.0,B.Pharm,12,1
Female,33.0,MSc,15,1
Male,29.0,BHM,26,1
Female,33.0,B.Tech,23,1
Male,25.0,'Class 12',28,1
Male,21.0,MA,20,1
Female,18.0,'Class 12',11,1
Female,18.0,'Class 12',3,1
Male,36.0,MSc,16,1
Male,27.0,MHM,17,1
Female,24.0,BA,15,1
Male,18.0,'Class 12',4,1
Male,20.0,BSc,16,1
Female,33.0,B.Pharm,1,1
Male,32.0,MSc,4,1
Female,22.0,B.Arch,27,1
Female,31.0,MA,24,1
Male,33.0,M.Tech,17,1
Female,29.0,MSc,27,1
Male,23.0,B.Ed,7,1
Male,28.0,MD,4,1
Female,31.0,MA,29,1
Female,22.0,BHM,19,1
Male,31.0,MCA,11,1
Male,19.0,'Class 12',21,1
Female,25.0,MA,12,1
Male,25.0,M.Com,13,1
Female,24.0,BHM,9,1
Female,18.0,'Class 12',16,1
Female,19.0,'Class 12',13,1
Male,31.0,MSc,20,1
Female,24.0,M.Tech,16,1
Female,25.0,B.Com,6,1
Female,20.0,'Class 12',24,1
Female,31.0,M.Ed,24,1
Male,24.0,B.Com,17,1
Male,29.0,PhD,28,1
Female,34.0,PhD,23,1
Male,31.0,B.Ed,12,1
Male,29.0,B.Ed,27,1
Female,27.0,MBA,20,1
Male,21.0,B.Ed,12,1
Male,33.0,M.Tech,3,1
Female,20.0,'Class 12',24,1
Male,32.0,M.Tech,5,1
Male,18.0,'Class 12',26,1
Male,28.0,M.Ed,8,1
Female,26.0,BCA,2,1
Female,26.0,MSc,22,1
Female,33.0,PhD,7,1
Male,30.0,BE,4,1
Female,23.0,B.Tech,2,1
Female,33.0,BSc,3,1
Male,28.0,BCA,12,1
Male,21.0,BE,20,1
Female,26.0,B.Tech,5,1
Male,30.0,MSc,29,1
Female,19.0,'Class 12',3,1
Female,33.0,MSc,16,1
Male,25.0,M.Com,20,1
Male,18.0,'Class 12',11,1
Male,33.0,M.Tech,23,1
Male,18.0,'Class 12',3,1
Male,32.0,BCA,25,1
Female,31.0,M.Pharm,3,1
Male,24.0,B.Tech,23,1
Female,22.0,MSc,8,1
Female,20.0,'Class 12',1,1
Female,28.0,MSc,7,1
Male,31.0,LLM,15,1
Female,21.0,B.Arch,25,1
Male,34.0,MSc,3,1
Female,18.0,'Class 12',20,1
Male,32.0,MBA,13,1
Male,26.0,MBBS,7,1
Female,21.0,MSc,17,1
Male,28.0,B.Com,9,1
Female,33.0,ME,20,1
Male,20.0,'Class 12',1,1
Male,20.0,'Class 12',11,1
Male,24.0,B.Arch,29,1
Female,24.0,BBA,5,1
Male,30.0,BA,23,1
Female,27.0,BHM,28,1
Female,28.0,B.Com,7,1
Male,26.0,BBA,20,1
Female,23.0,B.Arch,23,1
Male,28.0,B.Ed,12,1
Male,19.0,'Class 12',14,1
Female,27.0,MCA,29,1
Male,27.0,B.Com,28,1
Male,20.0,'Class 12',14,1
Female,18.0,'Class 12',2,1
Male,20.0,'Class 12',20,1
Male,24.0,MBBS,10,1
Male,26.0,BE,20,1
Female,27.0,BCA,1,1
Male,32.0,M.Tech,17,1
Male,33.0,B.Ed,26,1
Female,20.0,'Class 12',20,1
Female,31.0,LLB,11,1
Male,27.0,LLM,26,1
Male,21.0,B.Arch,17,1
Male,20.0,'Class 12',16,1
Female,25.0,BSc,22,1
Male,34.0,MBA,26,1
Female,21.0,B.Com,9,1
Female,26.0,MBA,21,1
Female,28.0,B.Ed,6,1
Female,28.0,B.Ed,3,1
Male,29.0,'Class 12',12,1
Female,24.0,BBA,12,1
Male,21.0,MCA,27,1
Female,21.0,B.Arch,5,1
Female,24.0,B.Tech,25,1
Male,21.0,B.Arch,2,1
Female,27.0,M.Pharm,28,1
Female,28.0,MBBS,23,1
Male,21.0,B.Tech,17,1
Male,20.0,'Class 12',8,1
Male,34.0,'Class 12',26,1
Female,25.0,BBA,19,1
Male,32.0,BCA,7,1
Female,24.0,MA,7,1
Female,26.0,BE,5,1
Female,19.0,'Class 12',21,1
Female,21.0,B.Com,8,1
Male,24.0,M.Ed,22,1
Male,23.0,B.Com,28,1
Male,26.0,M.Pharm,20,1
Female,33.0,LLB,15,1
Female,21.0,MSc,3,1
Female,33.0,B.Ed,3,1
Male,26.0,MBBS,9,1
Female,19.0,'Class 12',14,1
Male,28.0,'Class 12',24,1
Female,20.0,'Class 12',8,1
Female,34.0,B.Tech,28,1
Male,28.0,MD,1,1
Female,21.0,B.Arch,28,1
Female,25.0,B.Pharm,23,1
Female,33.0,M.Pharm,20,1
Male,26.0,B.Ed,5,1
Female,18.0,'Class 12',16,1
Male,26.0,BSc,12,1
Male,29.0,LLB,15,1
Female,34.0,MHM,8,1
Female,28.0,BHM,3,1
Male,26.0,M.Com,28,1
Male,18.0,'Class 12',20,1
Male,18.0,'Class 12',12,1
Male,33.0,MA,22,1
Female,28.0,BE,11,1
Female,28.0,LLM,12,1
Male,27.0,B.Arch,30,1
Female,33.0,MA,2,1
Male,33.0,MA,17,1
Male,25.0,BSc,7,1
Male,19.0,'Class 12',29,1
Female,25.0,B.Arch,27,1
Female,20.0,'Class 12',8,1
Female,19.0,'Class 12',4,1
Male,34.0,LLM,26,1
Male,34.0,B.Arch,30,1
Male,26.0,M.Tech,13,1
Male,28.0,MCA,26,1
Male,33.0,M.Tech,27,1
Male,31.0,MD,12,1
Female,20.0,'Class 12',17,1
Female,30.0,M.Com,10,1
Female,23.0,BSc,12,1
Male,20.0,'Class 12',14,1
Female,25.0,M.Ed,14,1
Female,34.0,BE,2,1
Female,33.0,BE,19,1
Male,24.0,B.Ed,3,1
Female,21.0,B.Arch,15,1
Male,26.0,PhD,26,1
Female,20.0,'Class 12',6,1
Female,19.0,'Class 12',27,1
Male,30.0,MD,19,1
Female,33.0,B.Tech,16,1
Male,20.0,'Class 12',11,1
Female,29.0,MA,29,1
Male,23.0,BSc,19,1
Male,25.0,M.Com,4,1
Female,25.0,B.Tech,2,1
Female,21.0,B.Com,5,1
Female,29.0,B.Tech,4,1
Female,18.0,'Class 12',16,1
Male,25.0,MA,28,1
Male,34.0,M.Tech,20,1
Female,32.0,M.Tech,7,1
Female,28.0,B.Tech,3,1
Male,24.0,MCA,4,1
Male,27.0,BHM,7,1
Male,22.0,M.Com,17,1
Male,25.0,BE,7,1
Male,21.0,MCA,12,1
Female,21.0,M.Com,18,1
Male,31.0,LLB,3,1
Male,22.0,BCA,26,1
Female,18.0,'Class 12',20,1
Male,24.0,BCA,3,1
Male,34.0,B.Arch,14,1
Female,27.0,B.Com,21,1
Male,28.0,B.Com,15,1
Male,25.0,BSc,24,1
Male,30.0,MBA,12,1
Male,29.0,BCA,8,1
Male,22.0,MSc,3,1
Male,29.0,B.Ed,6,1
Female,18.0,'Class 12',7,1
Male,21.0,MBA,23,1
Male,19.0,'Class 12',7,1
Male,22.0,BCA,25,1
Female,34.0,'Class 12',26,1
Male,20.0,'Class 12',6,1
Male,20.0,'Class 12',19,1
Male,24.0,B.Pharm,17,1
Male,27.0,B.Tech,5,1
Male,19.0,'Class 12',10,1
Female,31.0,M.Ed,25,1
Male,28.0,M.Ed,4,1
Female,25.0,MSc,2,1
Male,20.0,'Class 12',6,1
Male,34.0,M.Pharm,16,1
Female,32.0,B.Ed,17,1
Male,19.0,'Class 12',14,1
Male,22.0,B.Ed,25,1
Female,24.0,B.Com,7,1
Male,28.0,BHM,30,1
Female,21.0,B.Arch,15,1
Male,34.0,B.Ed,26,1
Female,23.0,B.Pharm,5,1
Male,23.0,B.Tech,22,1
Female,33.0,PhD,27,1
Male,31.0,BBA,3,1
Male,21.0,B.Arch,12,1
Male,19.0,'Class 12',17,1
Male,20.0,'Class 12',16,1
Female,22.0,BCA,7,1
Male,24.0,BSc,23,1
Female,28.0,BHM,25,1
Female,24.0,B.Arch,15,1
Female,20.0,'Class 12',30,1
Male,21.0,B.Arch,24,1
Male,31.0,B.Arch,24,1
Female,20.0,'Class 12',2,1
Female,22.0,B.Ed,3,1
Male,28.0,BE,12,1
Male,20.0,'Class 12',3,1
Female,25.0,B.Tech,15,1
Female,25.0,BHM,23,1
Female,34.0,B.Com,1,1
Female,33.0,MSc,28,1
Male,21.0,M.Com,23,1
Male,25.0,B.Ed,1,1
Male,34.0,B.Arch,12,1
Male,31.0,LLB,24,1
Male,21.0,B.Com,25,1
Female,27.0,PhD,25,1
Male,23.0,B.Tech,21,1
Female,19.0,'Class 12',21,1
Male,19.0,'Class 12',2,1
Female,24.0,MBBS,21,1
Female,19.0,'Class 12',18,1
Female,31.0,MBA,30,1
Male,20.0,'Class 12',30,1
Female,28.0,B.Ed,20,1
Male,27.0,B.Tech,18,1
Male,33.0,M.Ed,25,1
Male,23.0,MSc,10,1
Female,34.0,M.Tech,22,1
Male,30.0,MBA,12,1
Male,24.0,MBBS,19,1
Female,34.0,B.Tech,15,1
Male,26.0,BCA,16,1
Male,33.0,M.Tech,6,1
Male,18.0,'Class 12',2,1
Female,28.0,BHM,24,1
Female,20.0,'Class 12',2,1
Male,33.0,M.Tech,6,1
Male,25.0,B.Arch,24,1
Male,33.0,M.Tech,9,1
Male,34.0,MSc,9,1
Male,19.0,'Class 12',20,1
Male,32.0,M.Tech,15,1
Female,28.0,PhD,13,1
Male,29.0,M.Ed,19,1
Female,18.0,'Class 12',20,1
Male,29.0,M.Pharm,15,1
Male,24.0,B.Tech,13,1
Female,25.0,PhD,15,1
Female,27.0,BA,28,1
Female,24.0,B.Arch,25,1
Male,26.0,MCA,23,1
Male,33.0,M.Tech,24,1
Male,21.0,MCA,3,1
Male,25.0,B.Pharm,13,1
Female,27.0,M.Tech,8,1
Male,20.0,'Class 12',9,1
Male,25.0,M.Tech,24,1
Male,24.0,B.Arch,26,1
Female,31.0,B.Ed,8,1
Female,21.0,'Class 12',21,1
Female,18.0,'Class 12',26,1
Female,24.0,B.Arch,12,1
Male,19.0,'Class 12',17,1
Female,18.0,'Class 12',28,1
Male,18.0,'Class 12',16,1
Female,22.0,MBA,17,1
Female,25.0,BCA,26,1
Male,20.0,'Class 12',14,1
Female,22.0,BBA,30,1
Female,33.0,M.Pharm,1,1
Female,23.0,B.Pharm,21,1
Male,31.0,MBA,24,1
Female,34.0,'Class 12',6,1
Male,24.0,M.Tech,12,1
Female,29.0,'Class 12',20,1
Male,21.0,MCA,18,1
Male,24.0,'Class 12',19,1
Female,21.0,B.Com,8,1
Female,33.0,MD,12,1
Female,28.0,M.Ed,25,1
Male,24.0,MCA,9,1
Female,29.0,B.Ed,21,1
Male,30.0,M.Pharm,26,1
Male,33.0,MD,20,1
Male,19.0,'Class 12',20,1
Female,31.0,BCA,22,1
Female,19.0,'Class 12',23,1
Female,25.0,BHM,26,1
Female,20.0,M.Tech,11,1
Male,18.0,'Class 12',5,1
Male,28.0,PhD,12,1
Male,20.0,'Class 12',7,1
Female,27.0,BCA,6,1
Male,21.0,B.Ed,9,1
Male,34.0,B.Arch,11,1
Male,18.0,'Class 12',19,1
Female,20.0,'Class 12',11,1
Female,18.0,'Class 12',20,1
Male,20.0,'Class 12',8,1
Male,23.0,B.Tech,1,1
Male,22.0,B.Com,5,1
Female,32.0,MBBS,28,1
Male,32.0,B.Tech,12,1
Male,28.0,B.Ed,19,1
Male,28.0,BHM,22,1
Male,24.0,B.Ed,30,1
Male,34.0,LLM,5,1
Male,25.0,B.Pharm,12,1
Female,30.0,M.Com,9,1
Male,20.0,'Class 12',23,1
Male,28.0,M.Com,4,1
Female,26.0,MCA,13,1
Male,23.0,MSc,28,1
Female,19.0,'Class 12',28,1
Male,25.0,M.Tech,1,1
Male,31.0,LLM,28,1
Male,19.0,'Class 12',16,1
Female,32.0,MBBS,21,1
Female,23.0,M.Tech,25,1
Female,26.0,B.Tech,20,1
Male,20.0,'Class 12',26,1
Female,21.0,BCA,7,1
Female,27.0,B.Com,15,1
Male,32.0,'Class 12',26,1
Male,32.0,BCA,9,1
Female,34.0,M.Tech,18,1
Female,20.0,'Class 12',20,1
Female,34.0,MBBS,17,1
Female,20.0,'Class 12',28,1
Male,18.0,'Class 12',1,1
Male,33.0,MA,22,1
Male,21.0,MCA,7,1
Female,23.0,BCA,28,1
Female,26.0,M.Pharm,25,1
Male,25.0,B.Ed,23,1
Male,25.0,MA,28,1
Male,29.0,MBA,1,1
Male,21.0,B.Ed,3,1
Male,19.0,'Class 12',25,1
Female,18.0,'Class 12',20,1
Male,29.0,M.Ed,22,1
Female,31.0,MA,12,1
Female,33.0,MCA,4,1
Male,21.0,MCA,30,1
Female,34.0,M.Com,12,1
Male,18.0,'Class 12',14,1
Female,24.0,'Class 12',29,1
Male,25.0,B.Com,25,1
Male,24.0,BSc,1,1
Female,19.0,'Class 12',3,1
Male,27.0,M.Tech,16,1
Male,26.0,B.Tech,17,1
Male,24.0,BA,28,1
Male,20.0,'Class 12',21,1
Female,29.0,B.Pharm,2,1
Male,22.0,M.Tech,20,1
Male,33.0,M.Tech,27,1
Male,18.0,'Class 12',19,1
Female,29.0,MD,30,1
Female,30.0,M.Ed,28,1
Male,31.0,MBBS,2,1
Female,21.0,BHM,7,1
Male,25.0,PhD,30,1
Female,31.0,B.Arch,11,1
Female,20.0,'Class 12',14,1
Male,32.0,M.Ed,1,1
Male,22.0,BA,13,1
Female,31.0,'Class 12',17,1
Female,20.0,'Class 12',6,1
Female,30.0,B.Com,12,1
